Report_Fiscal_Year,CCN,avg_charge,avg_payment,charge_to_payment_ratio
2019,450672,1786725315.0,302032717.0,5.915668119490512
2019,450674,1857026353.0,401371988.0,4.626696452468925
2019,450675,2319733249.0,359426453.0,6.453985870093986
2019,450677,556474715.0,213162746.0,2.610562705924233
2019,450678,414358150.0,90385152.0,4.584360825105433
2019,450684,561257833.0,285366770.0,1.9667946376517491
2019,450686,1577044929.0,553009855.0,2.8517483273421953
2019,450688,438337839.0,94509679.0,4.638020609508154
2019,450690,36696473.0,133627608.0,0.2746174503101185
2019,450694,7084290.0,15099123.0,0.4691855281925977
2019,450697,390541264.0,81172060.0,4.811276983730608
2019,450698,2241565.0,7685375.0,0.291666314265732
2019,450702,1112926663.0,258557500.0,4.304368130879978
2019,450709,498749844.0,200092316.0,2.492598686298378
2019,450711,1352689014.0,259878418.0,5.2050840712752064
2019,450713,1890519700.0,401672760.0,4.706616649832068
2019,450718,999704045.0,235473485.0,4.245505794420973
2019,450723,702640078.0,254552888.0,2.760291126612557
2019,450730,180978228.0,93879650.0,1.9277684567422226
2019,450742,361889578.0,166284383.0,2.1763293189114457
2019,450743,524148337.0,211284164.0,2.480774361300452
2019,450746,347092.0,18942529.0,0.018323424501554147
2019,450747,164843114.0,72026987.0,2.288629871467482
2019,450755,10046064.0,20525649.0,0.4894395300241176
2019,450771,882907262.0,446864581.0,1.975782596204464
2019,450774,42577681.0,47008211.0,0.9057498699535704
2019,450775,3407245366.0,600830999.0,5.67088810609121
2019,450779,605826143.0,330730321.0,1.8317828893589712
2019,450780,35306077.0,22915981.0,1.5406749115388079
2019,450788,2466704235.0,383768752.0,6.427579687363394
2019,450801,721678264.0,307780237.0,2.3447842884077055
2019,450803,142781202.0,193268293.0,0.7387719929828325
2019,450804,566875758.0,191045672.0,2.967226381344038
2019,450808,78561379.0,29042776.0,2.705023066665528
2019,450809,1698313591.0,496597527.0,3.419899412829738
2019,450820,1365187530.0,553701716.0,2.4655649252132714
2019,450822,414621151.0,105181448.0,3.94196085796423
2019,450825,32288439.0,15219266.0,2.121550342835193
2019,450827,39440476.0,36292977.0,1.0867247401611613
2019,450828,99671094.0,49474918.0,2.0145782555920557
2019,450831,10273325.0,5520787.0,1.860844296293264
2019,450833,29511552.0,19527914.0,1.5112495886657429
2019,450834,14499205.0,15302876.0,0.9474823556042669
2019,450840,105611411.0,85221082.0,1.2392639065530757
2019,450844,1324670627.0,479064266.0,2.765120926385271
2019,450847,464181554.0,280485578.0,1.6549212879672552
2019,450848,333627874.0,209188332.0,1.5948684652258711
2019,450851,164366862.0,200919367.0,0.8180737599078739
2019,450853,154821923.0,155389947.0,0.9963445254280189
2019,450855,366311014.0,105694759.0,3.4657443516191755
2019,450856,104349052.0,54190447.0,1.9255986576379411
2019,450860,25035615.0,39123688.0,0.6399093817535811
2019,450862,570996880.0,239489066.0,2.3842294328376563
2019,450864,139985694.0,124278731.0,1.1263849644554225
2019,450865,26128706.0,26214206.0,0.9967384097004502
2019,450867,280211580.0,91448447.0,3.0641480439793582
2019,450869,1309024235.0,656981059.0,1.992483979663712
2019,450871,29474838.0,23814753.0,1.2376713711874316
2019,450872,60941728.0,66034174.0,0.9228816582153356
2019,450874,64570292.0,77530119.0,0.8328413890348859
2019,450875,118692167.0,89710334.0,1.3230601393146078
2019,450876,115874243.0,87123477.0,1.3300002133753224
2019,450877,57512348.0,25008646.0,2.29969859223886
2019,450880,128747307.0,115728033.0,1.1124988791609376
2019,450883,74362402.0,79620357.0,0.9339621775370839
2019,450885,173264034.0,85044075.0,2.0373439772259267
2019,450888,68739470.0,77708071.0,0.8845859782055329
2019,450889,46297033.0,80687690.0,0.5737806225460166
2019,450890,329753406.0,194952508.0,1.6914550594034934
2019,450891,56665462.0,98737410.0,0.5739006319894354
2019,450893,67994953.0,56042649.0,1.2132715746537963
2019,451300,1984499.0,8364628.0,0.23724892487747212
2019,451301,2176091.0,6821295.0,0.319014351380493
2019,451303,5107703.0,16110296.0,0.3170458817144018
2019,451304,586124.0,4515074.0,0.1298149266213577
2019,451305,6601101.0,10998134.0,0.6002019069780383
2019,451306,701565.0,6522193.0,0.10756581413644153
2019,451307,1031803.0,7299101.0,0.14136028532828906
2019,451308,4516605.0,6054956.0,0.7459352305780587
2019,451309,2079627.0,6166476.0,0.3372472381308222
2019,451310,4612877.0,10357547.0,0.44536384918166433
2019,451311,2589011.0,11021525.0,0.23490497004724845
2019,451312,2752861.0,9090102.0,0.3028415962769175
2019,451313,827635.0,6283623.0,0.13171302606792293
2019,451314,1846043.0,6307229.0,0.29268685186474125
2019,451315,1187909.0,5521751.0,0.21513266353372326
2019,451316,9975087.0,12534298.0,0.7958233480646463
2019,451317,1472956.0,8964726.0,0.1643057467679436
2019,451318,1678838.0,5708614.0,0.29408854758790837
2019,451319,26043215.0,53342817.0,0.4882234659635617
2019,451320,973052.0,4798757.0,0.20277167608195207
2019,451322,10459227.0,13260030.0,0.7887785321752666
2019,451323,13750939.0,18502858.0,0.7431791888582834
2019,451324,1557385.0,9255377.0,0.1682681321355143
2019,451325,720964.0,5506239.0,0.1309358347866847
2019,451328,3366951.0,27312087.0,0.1232769579270892
2019,451329,763909.0,5045658.0,0.1513992823136249
2019,451330,7802324.0,23162797.0,0.3368472296329325
2019,451331,7068315.0,17159072.0,0.4119287453307498
2019,451332,830530.0,3299748.0,0.251694977919526
2019,451333,7096341.0,14216670.0,0.49915634251902874
2019,451334,929500.0,5533625.0,0.16797307370846415
2019,451335,5365951.0,7987028.0,0.6718332526191219
2019,451337,3288250.0,7956702.0,0.413267959513879
2019,451338,1213087.0,6616580.0,0.18334048707942774
2019,451339,734488.0,2582731.0,0.2843842428808885
2019,451340,496209.0,3121515.0,0.15896415682769424
2019,451341,1223828.0,4836989.0,0.2530144269503197
2019,451342,3707654.0,14239184.0,0.26038388154826847
2019,451343,7513223.0,17332794.0,0.433468660621017
2019,451344,2649884.0,14900002.0,0.17784453988663895
2019,451345,495242.0,3480269.0,0.1422999199199832
2019,451346,8956855.0,16951346.0,0.5283860644458558
2019,451347,6181518.0,9183070.0,0.6731428596319096
2019,451348,2628952.0,11990138.0,0.2192595281221951
2019,451349,2685176.0,8305366.0,0.3233061613419565
2019,451350,1730485.0,8887469.0,0.1947106650948656
2019,451351,3487053.0,9740737.0,0.3579865671355258
2019,451352,1707298.0,6946333.0,0.2457840705304511
2019,451353,1505538.0,6314154.0,0.23843859367383183
2019,451354,6846867.0,8551131.0,0.8006972411017911
2019,451355,1104256.0,5701866.0,0.1936657227651439
2019,451356,13433723.0,23723112.0,0.5662715330096658
2019,451358,12084086.0,28345734.0,0.42631056934352096
2019,451359,7828708.0,13231236.0,0.5916838003645313
2019,451360,3737905.0,5901815.0,0.633348385200146
2019,451361,1634556.0,7625685.0,0.21434874375220062
2019,451362,1498386.0,7003115.0,0.21395993068798672
2019,451363,2256744.0,12550965.0,0.17980641329172697
2019,451364,2032029.0,20741023.0,0.09797149349865722
2019,451365,40733261.0,42737914.0,0.9530942712833387
2019,451366,54358.0,1895215.0,0.028681706297174727
2019,451367,17268259.0,32846526.0,0.5257255820600327
2019,451369,14025875.0,19271695.0,0.7277966468439855
2019,451370,21467185.0,21331542.0,1.006358799565451
2019,451371,24536943.0,26248514.0,0.9347936039350647
2019,451372,2066880.0,7158292.0,0.2887392690882127
2019,451373,4775125.0,13330981.0,0.3581975700062884
2019,451374,10317172.0,110318790.0,0.09352143909482691
2019,451375,975835.0,5532409.0,0.17638518771840622
2019,451376,3676839.0,14816133.0,0.24816455143862437
2019,451377,6156821.0,16489855.0,0.3733702327885843
2019,451378,25486025.0,22176714.0,1.1492245875561184
2019,451379,15958839.0,285587307.0,0.05588077133974305
2019,451380,25115655.0,30766098.0,0.8163419033508896
2019,451381,11118326.0,17711971.0,0.6277294604874861
2019,451382,9715668.0,21379750.0,0.4544331902851998
2019,451384,8436063.0,30954556.0,0.2725305767590399
2019,451385,7127682.0,26073012.0,0.27337393930551634
2019,451386,15609831.0,31485960.0,0.4957711627658804
2019,451387,31144406.0,56109165.0,0.5550680713213252
2019,451389,7884332.0,19289873.0,0.4087290776875514
2019,451390,7781611.0,10956167.0,0.7102493965270884
2019,451391,5209429.0,13851141.0,0.3761010735505472
2019,451393,3740756.0,8577168.0,0.4361295010194507
2019,451395,17277892.0,17024661.0,1.0148743637244817
2019,451990,1560433.0,1560749.0,0.9997975331075016
2019,452015,34215295.0,7278367.0,4.700957646131337
2019,452016,63137466.0,15284070.0,4.13093279473334
2019,452018,21507232.0,8627304.0,2.4929261794878212
2019,452019,51504590.0,14357986.0,3.5871737164251307
2019,452022,121041352.0,31853962.0,3.7998837318886736
2019,452023,292846758.0,52500738.0,5.5779550756029375
2019,452028,227256139.0,55452027.0,4.0982476438598
2019,452029,44969890.0,9822587.0,4.578212440368306
2019,452031,41560537.0,11336044.0,3.6662293300908146
2019,452032,202946112.0,32998904.0,6.1500864392344665
2019,452034,171380099.0,35140547.0,4.876990076449294
2019,452035,25201886.0,6000347.0,4.200071429202344
2019,452038,104405955.0,35678948.0,2.9262621476395547
2019,452039,257036109.0,35410831.0,7.258686162999112
2019,452041,63857952.0,16396866.0,3.8945217945917228
2019,452042,32693674.0,12239693.0,2.67111879358412
2019,452044,302032421.5,61798199.0,4.8873984418219045
2019,452046,147291878.0,19380510.0,7.600000103196459
2019,452051,128916971.0,14638067.0,8.806966862496257
2019,452055,23902860.0,5810254.0,4.11390965007726
2019,452056,58139841.0,11816864.0,4.920073633749191
2019,452057,84620678.0,23650392.0,3.577982047823985
2019,452059,193003701.0,27459715.0,7.028612678609374
2019,452061,55732164.0,12854103.0,4.335748982251037
2019,452062,65692024.0,15866760.0,4.1402292591556185
2019,452067,8861035.5,3888199.0,2.2789562725570374
2019,452068,17227927.5,6502121.0,2.649585804385984
2019,452073,72096185.0,16283980.0,4.427430210550492
2019,452074,159418482.0,20138811.0,7.915982825401162
2019,452075,257980983.0,36934661.0,6.984793579126122
2019,452079,97282648.0,21244584.0,4.579174061492567
2019,452080,254228260.0,35669445.0,7.127339940388755
2019,452083,65926515.0,26125541.0,2.523450710551793
2019,452086,87742366.0,21869409.0,4.012105036766197
2019,452087,59996488.0,10907191.0,5.500636048273107
2019,452088,48234066.0,9508701.0,5.072624115533762
2019,452090,84492953.0,16628755.0,5.081135238326621
2019,452091,105234810.0,19216232.0,5.47634989003047
2019,452094,59956525.0,17270018.0,3.471711783971505
2019,452095,172830027.0,26115061.0,6.6180211870843415
2019,452096,38175886.0,13103038.0,2.9135141026073494
2019,452097,223095479.0,23014644.0,9.693631541726216
2019,452100,23223841.0,9728783.0,2.387127043536689
2019,452101,211194554.0,31178934.0,6.773629720631244
2019,452102,192446834.0,19003523.0,10.12690299582872
2019,452105,48402579.0,11583840.0,4.17845714374508
2019,452106,65405192.0,13727719.0,4.764461743425838
2019,452107,108282860.0,16838768.0,6.430569029753245
2019,452108,113714935.0,25388135.0,4.479058229365804
2019,452110,44923643.0,16920019.0,2.655058661577153
2019,452111,19641593.0,12318801.0,1.5944403193135437
2019,452112,6358773.0,3355961.0,1.8947696352847962
2019,452114,59259085.0,9366017.5,6.3270312061663345
2019,452118,123764817.0,22728474.0,5.445364127833659
2019,452121,34202279.0,9825599.0,3.4809357678854997
2019,452122,8778707.0,2545825.0,3.448275902703446
2019,453025,227682756.0,134758551.0,1.6895607314744725
2019,453029,31291623.0,23952205.0,1.306419304610995
2019,453031,29316118.0,19193720.0,1.5273807266126629
2019,453035,186617905.0,60555862.0,3.0817479734662188
2019,453036,79486360.0,143024485.0,0.5557535131135064
2019,453040,43198967.0,33068042.0,1.306366037638394
2019,453042,38000792.0,26842093.0,1.41571642718025
2019,453047,43852425.0,30201965.0,1.4519725786053987
2019,453048,28387871.0,13001882.0,2.1833663003555945
2019,453052,15204719.0,9556128.0,1.5910962054924338
2019,453053,36545947.0,22118405.0,1.6522867268232044
2019,453054,41335651.0,31346441.0,1.3186712647856897
2019,453056,50162584.0,33345839.0,1.5043131468367013
2019,453057,46812638.0,34032627.0,1.3755223186267695
2019,453059,17738809.0,14048516.0,1.262682051257229
2019,453065,40967862.0,21184681.0,1.9338437052698598
2019,453072,104565244.0,25831218.0,4.048018331926896
2019,453086,20391714.0,12708461.0,1.6045777690941492
2019,453091,16700083.0,12089891.0,1.3813261839995084
2019,453092,22770025.0,17101485.0,1.3314647821519594
2019,453096,15801373.0,9733349.0,1.6234261198278208
2019,453300,1329946607.0,967460773.0,1.3746775519135181
2019,453301,448111206.0,316607180.0,1.415353896901517
2019,453302,1858077430.0,1195448172.0,1.5542935892330763
2019,453304,3212510846.0,2151478225.0,1.4931644711393721
2019,453306,439427872.0,331430859.0,1.3258508073926816
2019,453308,69705243.0,33091199.0,2.106458668965123
2019,453310,974414924.0,527977598.0,1.845561114128937
2019,453313,189892578.0,96965633.0,1.9583492844315264
2019,453315,504319461.0,251488576.0,2.0053374551693355
2019,453316,144962301.0,226886968.0,0.6389185869855689
2019,454000,37161046.0,37162028.0,0.9999735751773289
2019,454006,74606351.0,74606351.0,1.0
2019,454008,146958983.0,146958983.0,1.0
2019,454009,78624483.0,78624483.0,1.0
2019,454011,83917799.0,83917799.0,1.0
2019,454012,79550819.0,33830705.0,2.351438404845539
2019,454014,48000736.0,48000736.0,1.0
2019,454018,45243375.0,18062408.0,2.5048362876090495
2019,454026,100699050.0,38052909.0,2.6462904583720523
2019,454029,33233182.0,12642182.0,2.6287536439516535
2019,454050,28506000.0,11649143.0,2.4470469630255205
2019,454060,163906298.0,69841081.0,2.3468465214620604
2019,454064,31567327.0,15952432.0,1.9788410318878025
2019,454065,46435520.0,16318475.0,2.8455796267727225
2019,454069,29287500.0,15533655.0,1.885422329773643
2019,454076,66956945.0,8168574.0,8.196895198598924
2019,454083,21540110.0,15550170.0,1.3852009334946178
2019,454084,75906142.0,75909864.0,0.9999509681640321
2019,454088,22194920.0,22194920.0,1.0
2019,454093,2314788.0,867869.0,2.667208991218721
2019,454094,126881894.0,38132786.0,3.3273701533373408
2019,454100,17634310.0,17634310.0,1.0
2019,454101,8198913.0,5301741.0,1.5464567205376498
2019,454103,58288000.0,21738196.0,2.6813632557181837
2019,454104,56997670.0,21826741.0,2.61136877924194
2019,454107,68040000.0,24386398.0,2.790079945385948
2019,454108,75174150.0,28522849.0,2.6355764811572646
2019,454109,107792970.0,41281319.0,2.6111803743480193
2019,454110,22410522.0,12687285.0,1.7663764942617748
2019,454111,6909609.0,30460370.0,0.22683929971960287
2019,454114,58666161.0,19400054.0,3.024020500149123
2019,454117,11567382.0,7775155.0,1.487736514577523
2019,454118,3103339.0,8145834.0,0.3809725314805089
2019,454119,35560396.0,26751379.0,1.329292071261074
2019,454121,28947600.0,501802.0,57.687294988860145
2019,454122,35946091.0,18485453.0,1.9445610015616064
2019,454123,9135795.0,7173596.0,1.2735307368856568
2019,454124,35238400.0,24579422.0,1.4336545424054317
2019,454125,25380100.0,8376713.0,3.0298399861616363
2019,454126,43913675.0,17012994.0,2.581184417040293
2019,454127,31780800.0,17966720.0,1.7688704449114807
2019,454128,14451250.0,8246258.0,1.7524615407376292
2019,454129,48811684.0,14748075.0,3.3096986555872547
2019,454130,18902850.0,11821545.0,1.599016879773329
2019,454131,29950400.0,15050815.0,1.9899520391420664
2019,454132,97116924.0,29684522.0,3.2716350965664867
2019,454133,47797050.0,13867895.0,3.446597338673245
2019,454134,16572400.0,9574094.0,1.7309627417487232
2019,454135,70113200.0,25962119.0,2.7005962032606043
2019,454136,20119322.0,11752065.0,1.7119818517001055
2019,454137,8025850.0,4180679.0,1.9197479643856894
2019,454138,42236000.0,15642647.0,2.700054536805695
2019,454139,77572566.0,22853175.0,3.3943890072167213
2019,454141,35416000.0,11802869.0,3.0006263731301264
2019,454142,2148870.0,2148870.0,1.0
2019,454143,5670004.0,2436972.0,2.326659477417057
2019,454144,41089500.0,16818142.0,2.4431652438182527
2019,454146,14520250.0,3767589.0,3.853989912381632
2019,454147,5396353.0,3191980.0,1.690597372163986
2019,460001,807526090.0,609982258.0,1.3238517668492582
2019,460003,131922981.0,91293360.0,1.4450446450870031
2019,460004,690369555.0,554933441.0,1.2440583032010861
2019,460005,424473742.0,235621159.0,1.8015094391416688
2019,460006,358664479.0,279194143.0,1.284641845083405
2019,460007,38509672.0,100154542.0,0.38450250214313797
2019,460009,1650808391.0,2107324645.0,0.7833669078548645
2019,460010,1453249913.0,1041653600.0,1.3951374170837598
2019,460011,52324579.0,73480568.0,0.7120872963311878
2019,460013,146603308.0,73194599.0,2.0029252158345727
2019,460014,45666757.0,70193409.0,0.6505846866619628
2019,460015,131734738.0,238642541.0,0.5520169934831527
2019,460017,31770359.0,34217667.0,0.9284782331887209
2019,460019,25200245.0,88420652.0,0.2850040621731674
2019,460021,652460736.0,612065322.0,1.0659985340584286
2019,460023,124921163.0,181627488.0,0.6877877593065649
2019,460026,17868140.0,47954443.0,0.37260655910444
2019,460030,33595314.0,58483247.0,0.5744433786311488
2019,460039,6283981.0,28919529.0,0.21729195520438802
2019,460041,169261273.0,188312575.0,0.8988314933296409
2019,460042,191721941.0,93958559.0,2.0404946929848085
2019,460043,15238071.0,32682500.0,0.46624557484892526
2019,460044,66180434.0,113246130.0,0.5843946631995284
2019,460047,941579702.0,406020078.0,2.3190471432794513
2019,460049,67290088.0,95140969.0,0.7072672131392733
2019,460051,304923968.0,256749130.0,1.1876338899376213
2019,460052,225329488.0,135738758.0,1.6600232042789134
2019,460054,39547788.0,35611135.0,1.1105455639085922
2019,460057,43822598.0,107560687.0,0.40742207234135647
2019,460058,110175865.0,174967959.0,0.6296916625746317
2019,460060,92005202.0,81316278.0,1.1314487610955337
2019,460061,49053514.0,80327194.0,0.610671325080769
2019,461300,3219117.0,11432490.0,0.2815761920631463
2019,461301,3181965.0,8307038.0,0.3830444738545797
2019,461302,9286141.0,34607918.0,0.26832417367609346
2019,461303,6716841.0,23291860.0,0.28837718413213886
2019,461304,18116459.0,41292981.0,0.43872974440861995
2019,461305,1927873.0,3701079.0,0.5208948525551602
2019,461306,9041052.0,78454628.0,0.11523924375755118
2019,461307,13250412.0,39603533.0,0.33457651366609137
2019,461308,7497249.0,17848267.0,0.4200547313641151
2019,461309,2603250.0,10107848.0,0.2575474027705996
2019,461310,5921676.0,13823531.0,0.4283765124844007
2019,461333,5166646.0,13006442.0,0.39723746125189346
2019,461335,2775618.0,8884490.0,0.3124116297052504
2019,462003,57042391.0,35339556.0,1.6141230240696856
2019,462004,35992480.666666664,9377801.333333334,3.8380510939948818
2019,462005,35964727.0,13819886.0,2.6023895566142876
2019,462006,8711300.0,2434416.0,3.57839416106368
2019,463025,26597016.0,15256917.0,1.7432759187193585
2019,463027,12710782.0,9344907.0,1.36018282471939
2019,463301,812346265.0,722169517.0,1.1248692251295895
2019,464012,6014012.0,3319508.0,1.8117178810835823
2019,464013,51959050.0,24289863.0,2.13912486867464
2019,464014,43740400.0,16614972.0,2.632589450045417
2019,464015,27034295.0,10929813.0,2.4734453370794176
2019,470001,87322697.0,166757113.0,0.5236520075758327
2019,470003,926818747.0,1141749949.0,0.8117528253990752
2019,470005,191844692.0,248889859.0,0.7708015616658773
2019,470011,38078391.0,72910229.0,0.522264043362146
2019,470012,64001837.0,140176228.0,0.4565812471427038
2019,470024,38713552.0,88058343.0,0.4396352540951174
2019,471300,8647783.0,18712877.0,0.46213006156135156
2019,471301,23615040.0,50052097.0,0.4718092031189023
2019,471302,28215734.0,44221861.0,0.6380494479868226
2019,471303,48654184.0,87969584.0,0.553079618973758
2019,471304,34820678.0,73534421.0,0.4735289613553903
2019,471305,35900408.0,66993812.0,0.5358764776663254
2019,471306,19886775.0,38200918.0,0.5205836938264153
2019,471307,36798385.0,68634964.0,0.5361463437206727
2019,474001,132136648.0,69515226.0,1.9008303015514902
2019,474004,18384440.0,19212.0,956.924838642515
2019,480001,69171131.0,52370168.0,1.320811707153584
2019,480002,64372147.0,34091376.0,1.8882237842203846
2019,490001,98697859.0,64497401.0,1.5302610255566733
2019,490002,41873604.0,24209756.0,1.7296169362466933
2019,490004,355369452.0,468881177.0,0.7579094009994776
2019,490005,759842162.0,623421531.0,1.2188256648453806
2019,490007,1895735307.0,1052183428.0,1.801715610179711
2019,490009,2686382935.0,1658589241.0,1.6196794652908277
2019,490011,136538803.0,111541153.0,1.2241114541822964
2019,490013,86629483.0,87082273.0,0.9948004342973454
2019,490017,350284547.0,316714561.0,1.1059944509466364
2019,490018,346142725.0,333640579.0,1.0374718987644485
2019,490019,95230952.0,110022512.0,0.8655587867326643
2019,490020,366474998.0,105820671.0,3.4631702344809363
2019,490021,1271422893.0,779699269.0,1.630658054394046
2019,490022,759998342.0,490248641.0,1.5502303901338097
2019,490023,169608008.0,145786707.0,1.1633983062667024
2019,490024,2285454596.0,1314032787.0,1.739267557560571
2019,490032,3704330287.0,1576398502.0,2.3498692001421353
2019,490033,51357841.0,74102929.0,0.6930608775261772
2019,490037,55991961.0,86651048.0,0.6461775395953665
2019,490038,65891588.0,47720797.0,1.3807729992439146
2019,490040,463258033.0,409604550.0,1.1309884936580905
2019,490041,250421704.0,175897005.0,1.4236837290094848
2019,490042,257346953.0,232410756.0,1.107293644361279
2019,490043,369139908.0,384476897.0,0.9601094653029308
2019,490044,416963410.0,259937026.0,1.6040939469700635
2019,490045,223134883.0,159652370.0,1.3976296311792928
2019,490046,708585181.0,411723932.0,1.7210201446341964
2019,490048,1164071515.0,337013197.0,3.454082882694947
2019,490050,774977871.0,488575118.0,1.5862000385373698
2019,490052,726007862.0,744501778.0,0.9751593393776958
2019,490053,289408072.0,152976068.0,1.8918519464103365
2019,490057,660901218.0,334450588.0,1.9760802991920587
2019,490059,1105486177.0,552297255.0,2.001614469367587
2019,490060,153351396.0,100258025.0,1.5295672939896832
2019,490063,2240683217.0,1721598676.0,1.301513092590227
2019,490066,294406270.0,189615261.0,1.5526507120120463
2019,490067,847626754.0,177070307.0,4.7869502705498785
2019,490069,694088056.0,349666452.0,1.985000425491205
2019,490075,682420620.0,372600090.0,1.8315095415033313
2019,490077,278822078.0,332378638.0,0.8388688264617054
2019,490084,37543542.0,61452442.0,0.6109365352804044
2019,490088,48598665.0,49151731.0,0.9887477818431257
2019,490089,34745266.0,47623131.0,0.7295880230974314
2019,490090,119492576.0,103379158.0,1.1558671816615105
2019,490092,102514617.0,49065515.0,2.0893415059436347
2019,490093,373492335.0,253918237.0,1.4709157538771034
2019,490094,27112476.0,232042758.0,0.116842586399529
2019,490097,53685070.0,20468324.0,2.6228366328381356
2019,490098,108133523.0,120592684.0,0.896683939798537
2019,490101,317220116.0,329571538.0,0.9625227892100319
2019,490104,99573498.0,20000541.0,4.978540230486765
2019,490107,846283886.0,350046899.0,2.417630004486913
2019,490110,191272314.0,122009940.0,1.5676781252412713
2019,490111,66203617.0,55848998.0,1.1854038455622784
2019,490112,4456545627.0,786655526.0,5.665180602824622
2019,490113,411815350.0,248202566.0,1.6591905419704644
2019,490114,32276259.0,86957297.0,0.37117366930115137
2019,490115,90070465.0,59486878.0,1.5141232491642946
2019,490116,60210377.0,51318115.0,1.1732772530713569
2019,490117,12969712.0,13553683.0,0.9569142202897913
2019,490118,2708132733.0,575737979.0,4.703759056687139
2019,490119,531853876.0,314923260.0,1.6888364358987011
2019,490120,420089222.0,325864180.0,1.2891543403144219
2019,490122,262411650.0,208672769.0,1.2575270422562899
2019,490126,59536507.0,39483640.0,1.5078778704293727
2019,490127,26360032.0,20801831.0,1.2671976808195393
2019,490130,61698972.0,82040505.0,0.7520550001490117
2019,490136,391611258.0,247947640.0,1.5794111127655823
2019,490140,110253262.0,110653400.0,0.9963838616798038
2019,490141,284857388.0,116837331.0,2.4380682574818486
2019,490143,45682954.0,51648707.0,0.8844936621549887
2019,490144,82353131.0,90296058.0,0.9120346206032605
2019,490145,62342399.0,56794904.0,1.0976759288122047
2019,491300,5035392.0,15542531.0,0.32397503340993816
2019,491302,21073489.0,31542001.0,0.6681088178267447
2019,491303,6640822.0,7824345.0,0.8487383927983748
2019,491304,24550377.0,39046408.0,0.6287486674830627
2019,491305,22790973.0,63083663.0,0.3612816998277351
2019,491307,7109922.0,32776887.0,0.2169187696195798
2019,491308,10042163.0,33245142.0,0.30206407300050037
2019,491991,1089010.0,1129776.0,0.9639167410176884
2019,492001,71378473.0,40496923.0,1.7625653435447428
2019,492007,30370572.0,10123523.0,3.0000002963395254
2019,492008,30810534.0,10661810.0,2.8898033260769043
2019,492009,132119381.0,27056449.0,4.883101289455982
2019,492010,39499140.0,9727570.0,4.060535159346065
2019,492011,66035606.0,13154024.0,5.020182873316941
2019,493025,31233312.0,29781153.0,1.048761006667539
2019,493027,32740647.0,16835049.0,1.944790716082858
2019,493028,19951120.0,13679527.0,1.4584656326201921
2019,493029,37928631.0,23764294.0,1.5960344119627539
2019,493030,19721321.0,13718734.0,1.4375467153164425
2019,493031,26624082.0,18063839.0,1.4738883578402133
2019,493032,38469416.0,28426179.0,1.3533094264973142
2019,493033,37082215.0,30453826.0,1.217653735855718
2019,493034,17064492.0,10001396.0,1.7062110129425931
2019,493301,527807479.0,424197787.0,1.2442485443706475
2019,494010,43077770.0,11650.0,3697.662660944206
2019,494017,19679525.0,2143577.0,9.180694232117624
2019,494021,74379215.0,6394648.0,11.631479168204411
2019,494022,65226557.0,28363794.0,2.299641472505406
2019,494023,104943354.0,48717039.0,2.154140648818989
2019,494025,51996000.0,21016957.0,2.4740023020459145
2019,494029,49958731.0,9320907.0,5.359857254235022
2019,494032,25975370.0,12984829.0,2.000439897976323
2019,500001,199295212.0,137413597.0,1.4503310905979705
2019,500002,221483646.0,197935753.0,1.1189673550285784
2019,500003,422125387.0,337173906.0,1.2519515285385103
2019,500005,798522579.0,1089624271.0,0.7328421367368753
2019,500007,62449328.0,96978850.0,0.6439479123540854
2019,500008,1767943610.0,1419261941.0,1.2456781647750814
2019,500011,388827055.0,170755187.0,2.2771024519448417
2019,500012,216225057.0,105220982.0,2.054961404941079
2019,500014,1492040385.0,760372171.0,1.9622501215921013
2019,500015,440576352.0,190490402.0,2.31285328485999
2019,500016,461654870.0,438829862.0,1.0520133427018237
2019,500019,223366996.0,213490431.0,1.046262331073752
2019,500021,370778132.0,133500910.0,2.7773453529268077
2019,500024,1370977124.0,520253711.0,2.635208735685501
2019,500025,1355493549.0,494315661.0,2.7421618531321426
2019,500026,524874595.0,232013912.0,2.262254838408138
2019,500027,2333602021.0,1364744237.0,1.7099189413906277
2019,500030,780181574.0,600590977.0,1.2990231353409094
2019,500031,115959680.0,91187736.0,1.2716587239319113
2019,500033,92782646.0,96624844.0,0.9602359202773978
2019,500036,417165761.0,320735268.0,1.300654473084014
2019,500037,38079953.0,24211516.0,1.572803330448205
2019,500039,1102137688.0,575780689.0,1.9141623000836696
2019,500041,334694448.0,268079466.0,1.2484896847713058
2019,500044,828453159.0,362662241.0,2.284365630994929
2019,500050,1077194013.0,607995127.0,1.7717148792213921
2019,500051,858752254.0,545011044.0,1.5756602796474708
2019,500053,171661452.0,147136464.0,1.1666819178147438
2019,500054,1815414415.0,921437249.0,1.9701986401897673
2019,500058,839615870.0,654835854.0,1.2821776096578854
2019,500060,60123850.0,61441273.0,0.9785580126245106
2019,500064,1569281955.0,933035130.0,1.6819108997535817
2019,500072,97767898.0,204734868.0,0.4775341833810155
2019,500077,313165367.0,202036848.0,1.5500408470043048
2019,500079,1165063605.0,567398415.0,2.0533430728741107
2019,500084,32677718.0,46431231.0,0.7037874571966443
2019,500088,879481969.0,639969581.0,1.3742558945157113
2019,500108,1895188305.0,666784379.0,2.84228060027783
2019,500119,274595209.0,143277386.0,1.9165286069638372
2019,500124,800248270.0,698348282.0,1.1459157137297862
